company_id,name
e586812d-19fa-461d-8e6c-0b1218a2b813,"Shuhou Co., Ltd."
a7194118-2c9b-47db-9aa7-85ac9e33320a,"UNIPIXEL DISPLAYS, INC."
7e704119-3526-4831-8156-b22be2b3711b,ABB Power Electronics Inc.
418f3c40-bb81-412f-8765-67aa585b1d8a,"The United States of America, as represented by the Secretary of the Agriculture"
94ec6684-c946-4a22-a8b5-ef8a43c54b6b,Roche Diagnostics International AG
52918561-777b-473d-9cb0-cdf8407315bd,Ultra Biotech Limited
9436790e-4976-4a52-8947-c4fce8f23de5,Tsunematsu Takemoto
c931680c-ea9d-49ce-a106-3ec9b0c52f64,"Junkins, Junkins & Crow, Inc."
bae458d0-09d3-41bf-b325-3e475c78804d,Berol Corporation
148a217f-a110-4425-8454-22be8fb1fcfd,RECORDATI AG
183c9ff2-38c6-4a80-a31c-d6512840f2e4,"Tom Bihn, Incorporated"
72eeeaff-347c-4e3c-b304-a827e11f0941,"Analog Devices IMI, Inc."
595e6bae-2819-4b2c-86ae-69523f8825ba,"Gamry Instruments, Inc."
b593855b-aa3c-43bd-8906-42772b449784,"Bakerdrill, Inc."
4e6cd79f-935d-4917-aec9-6fe79ee88c46,"Extrude to Fill, Inc."
bf25d2c6-83f5-4ec3-86d1-08a60d1204ea,Komatsu America International Company
b158e089-1ee3-4b43-a9a7-ab8016ba7509,Larami Limited
5530f7d2-4feb-46ea-9c40-7d61e637f198,The Jim Bouton Corporation
7d7754e1-4576-4e93-8abd-f5853e9f93c5,"TomTom North America, Inc."
4ca0455f-9509-4e92-b88a-d07c63379541,"S2 GENOMICS, INC."
3963138e-7247-4c99-8d5c-b37298d05489,"Ray Cook Golf Putters, Inc."
92b37944-5fa1-4827-af65-71833e53d21d,"Web Printing Controls Co., Inc."
d5772509-e860-4d42-96cd-497f53802b1c,"Wave Sciences, LLC"
04d1ed66-e7e2-4eb3-a511-98db5bd88d64,"Dorson Sports, Inc."
78827190-4c84-4902-9fe7-9e1ae554f718,Ritag Ritterhuder Armaturen GmbH & Co. Armaturenwerk KG
19308ac5-f100-4a07-94eb-c0dac2bf9516,"Breathe Technologies, Inc."
7004209b-fa8e-4b60-9c51-0266344de58d,"Luster Finish, Inc."
3a4cb573-91d6-4eb0-aa62-17c1a5340c40,"Ovonic Battery Company, Inc."
d07c9e79-b696-4b58-9aa8-6444be86c029,"BEIJING ANXINHUAIDE BIOTECH. CO., LTD."
8623bb2b-6539-4195-8162-a66cecfe8e56,Zhiqiang Ren
7c10458a-ae32-4c90-a9b8-b9475b9a0900,;Panotec S.r.l.
5d454498-cda3-47c9-a137-7b416a11d6c7,Mycronic AB
1b6b8f88-563c-40b1-b55c-42199004a6dd,Koch Supplies Inc.
a5194024-2969-439e-9192-e9da0e7956eb,"Rosalco, Inc."
9f883154-0ea2-452e-9219-6278e05becf3,THE SIEMON COMPANY
37363722-3628-4d73-8b18-a5e594ddcfcc,"LSC COMMUNICATIONS US, LLC"
cecdf68f-ceaf-457e-92e0-719d18cb3242,IPB-GR INDUSTRIA MECÃNICA LTDA
b11781ff-6800-4393-9935-8ad3716d3afb,"IBIS BIOSCIENCES, INC."
ccf41567-ed7c-47b7-a2fe-794ea601e2c7,Sinvent AS
faeff8a4-5c17-4e6e-b9f0-0c8875ed46fd,System Assistance Medical
504ab7d1-205b-4f40-80a2-2652a984f7a4,Climax Molybdenum Company
2baba267-2f42-434a-aa70-cf554c05d0b0,"JS Products, Inc."
61e88855-538f-4009-9b5e-595d13f4ff7b,Isolation Equipment Services Inc.
2462a608-afc3-4705-a7f2-2b17c4dac408,GRiD Systems Corporation
16ee3fa0-76ab-40dc-ba50-229dcb377045,Holmes-Halley Industries
bd0889ed-8e17-44e6-b7ae-487aff0b4e88,OITA UNIVERSITY
509ecad2-e015-45c1-be42-94f7cc82d9a7,"Michelin Mobility Intelligence, Inc."
e2573e06-548a-4c85-937d-e1c4e08cc8bd,Kabushiki Kaisha Hayashi Takatoshi Shyoten
cc47fea0-6d59-454f-aaa5-02da7300b2a6,"STAR PIPE PRODUCTS, LTD."
8da2a2c7-3b24-4c42-9470-34f2eec40892,Heinrich Clasen
8a5b4017-4074-47a0-9414-c9da4e30d310,MEESE GMBH
4a71a3ab-b328-4c5c-a18f-bd7d55bc264c,Mitsubishi Aircraft Corporation
c933119b-77cb-4598-81dd-d64cfc994623,"Cloudera, Inc."
7ca2961f-ce86-4498-a16e-34e6b165bff2,"Masaba, Inc."
3cb7bdf0-7c93-46ba-a1ba-c7c6d02ed413,"Cool Gear International, LLC"
0bb0254c-dad7-43ee-91f3-c8bb5d69106d,Delta Electronics (Jiangsu) Ltd.
8348592a-3665-4663-bbee-5b8d36ec5498,Metabolium
86e8acea-e6fb-4105-9a90-4b5d7979a1d0,AMPERE S.A.S.
1c200b43-909f-46be-97e1-5fc539ba3193,Jeff Straw
264de6d7-8a81-4ea8-b30c-e93c64da08da,Canonical Limited
bfd00809-45f3-4ec8-9935-a9c8cbdd4f1c,LUFTHANSA TECHNIK AG
af9fd737-1612-496c-a8da-d89065e9ba1f,Sony Corporation of America
83d726c6-47ea-4e42-9a1c-7d7aa85b96e8,"MERKWARES, LLC"
fee8a647-96a7-4736-82f6-17c6d7be100b,Liang Hua
128f7e64-68f4-46fb-a6c9-e6ba5b01f193,"Robrick Nursery, Inc."
77fa97c8-ce32-4448-92c5-c5a4af1df263,"Adaptive 3D Technologies, LLC"
babb560b-1214-4c95-a10a-ee6a295a61cb,"TUCKER BREWING COMPANY, LLC"
a553383d-6171-4deb-9f4f-79c6713e7cd3,"SCHOTT FLAT GLASS CR, S.R.O."
150b5dbf-830d-492b-ae20-8ac9543c2194,Sidney E. Francies
2509d369-1667-4bd8-bbbb-7269eb8950c7,Cinetic Automation
5d63a0f5-f19e-4f9c-96e7-e271abbd734c,"Qualtrics, LLC"
54d88e25-7361-4293-968d-d8b875ac3f8f,INTEC INC.
0a9fe206-f73c-48ae-8c0d-b26eb688c745,"Adaptive Avenue Associates, Inc."
f8cdf42b-ddc1-4573-ad6a-dcf99d7a68d2,IVAC Corporation
31cdb3ee-d3b2-4b6c-a9ac-331a503f1005,Societe Nouvelle Chaumet S.A.
f4e58b57-cb7a-47fa-a18b-b176185b993a,ALi (Shanghai) Corporation
8228edf4-6c4c-48ed-8645-a11e9f2a819d,"Bend Reserch, Inc."
0513a9e0-742e-48d8-a620-09315b85aaa6,Dennert Poraver GmbH
c281f221-9d36-4c9f-9794-479414516bef,My Home Global Company
eeaa027d-e992-4e71-a667-453206d392a4,eASIC CORPORATION
c21e8f58-95c0-45cd-9feb-9dfbe12f2634,Christopher T. Jackson
8e6ea004-0cfb-49b1-a98b-7faa736f0786,MS Electronics LLC
82568855-04a4-4d64-9d52-4cb4fe6ec912,"ElectroCore, Inc."
a2138109-db73-447a-8616-0e5532ce49db,"Ametek, Inc."
d5e31a68-8ab4-4851-9bca-e3a383754e80,Inkron Oy
911e06b0-5649-432f-b79b-40d67530ffa7,"Kensho Technologies, LLC"
d40e6737-5b39-4261-ab19-1ee9a3abca03,Ewald A. Terpetschnig
0a9c2403-60f8-474d-b0b1-da22ee513eeb,BOSS Physical Sciences LLC
868253cb-1b45-4788-a172-390a5c00e75f,TUEN SOLUTIONS LIMITED LIABILITY COMPANY
b9c1f28f-39ff-4aba-998f-c3a25cf9a3c8,Trapeze Software Group Inc.
8479fc11-3d22-4c11-9ac4-32c8fdf13736,Martin Concrete Engineering Company
d877a5c1-5a9c-4aec-864d-effb51342043,"GUANGZHOU ENMAI BIOTECHNOLOGY CO., LTD."
881fcb7d-0e48-48c3-ae5e-dc0b4bd79a18,Pietro Dondi & Figli S.r.l.
bdd4f678-1138-4d55-84f7-bdfae7bfa612,"Ramot University Authority for Applied Research and Industrial Development, Ltd."
371d454c-8e87-4649-be61-1fa30da94b0a,"Zensun (Shanghai) Science & Technology, Co., Ltd."
a464157b-b4d3-40c7-9be0-4215459b8f79,ULTRASEE CORP
5a291542-9a41-4b9c-9958-7fad1d42dbc5,ROCA MEDICAL LTD.
f582ac26-6a50-4ad4-aef9-8e9d4d407460,Gludone Inc.
f712d35c-5f06-4d84-80b1-be71e2189ff5,"Vantage Mobility International, LLC"
c3f89471-5d13-4188-a2ae-90943a8378fb,Pansac International S.R.L.
9f1d97a5-fb59-41b0-9f0e-cefb81cc9c9a,GSF-Gesellschaft fur Umwelt und Gesundheit GmbH
ecb1c188-0f77-4b71-abb9-8d90c53c0da5,"R.P. Scherer Technologies, LLC"
29ffe882-cc27-488f-85b0-b07e8b56974f,Aston Martin Lagonda Limited
08e715b7-d81f-4255-9050-284f8b35bbc9,Stryker NV Operations Limited
3ad9f6aa-b337-496e-bba6-88fbd8b73fe4,MICROFLOR N.V.
e4594c68-9b91-4796-9dc9-c2b099b4ecb6,"Color Labs, Inc."
3d3fc113-d8ef-4b51-bd0c-0d7491b4399d,Sherwood Medical Company
729c7a22-2241-41a0-9642-2667847dedcf,PIXELGEN TECHNOLOGIES AB
e851b1bb-dc71-4e3a-aee9-86a49289b370,"Cummins IP, Inc."
eac09eb2-97a2-494c-baa6-fcc5cb866689,AUXITROL S.A.
15879fca-139c-47b2-b313-6162ca33026c,Masson Scott Thrissell Engineering
2449dfbf-b22c-45f7-b161-dc93b683d691,Lenoxx Electronics Corp.
9b773884-631a-4709-bc82-74d11531b776,Michael Hertrampf
7986e81b-7070-46b9-89ba-b08ff2ae2f96,"Zuvo Water, LLC"
0fba463c-5dcd-4eef-9929-2e48e9c1a84e,Midori Katayama
b8ec254b-63b3-40fb-99f7-c59e872582c3,LUMINULTRA TECHNOLOGIES LTD.
8e51d8d3-f586-4bbc-8ace-ee539a64d751,"International Automotive Components Group North America, Inc."
71efe303-1e9c-4a13-8070-4f701bae3b9f,"WITS CO., LTD."
3d897a75-59fa-4184-8f69-e4a979547c9a,Yongdi Li
831cbbc3-d19f-4499-80fa-a46d09aeab3b,"ShenZhen XinZhaoXu Technology Co., Ltd."
0939e412-af61-4a9a-aca2-b5d6f86a0848,ESTAR TECHNOLOGIES LTD.
2b1d64c4-6396-4fd9-901d-59dc7e6dab65,Gummi-Jäger KG GmbH
a05f62f8-18f3-452c-80cd-d420867d391e,Salpep Biotechnology Inc.
7558ebf4-dd70-4011-8431-9ef9690552f1,"FACEFIRST, INC"
e05ddfb0-3a5a-44ac-bfb0-3a4e55dfacdc,A. J. Sparks & Company
55b254aa-803d-482c-8740-43495d74778e,NETZSCH Mohnopumpen GmbH
f2693be5-b12f-48b1-93f2-3f5ec10dc519,Randy D. Sines
c283c200-eb1f-4683-9b2f-f8cd063558b6,Burlington Industries LLC
cdb4f7c9-9a68-4e3f-af03-5bbb3e287b95,"HAIKOU LILI INVESTMENT CO., LTD."
97c204ea-e605-4e1e-9cc5-49394bae20b9,WATER.IO LTD
ae5cb279-467e-4ee0-9103-56c9f8b40039,Alstom Renewable Technologies
8dafb198-3478-47f0-82d7-83c46c184abc,"Paragon Trade Brands, LLC"
db53db76-3afc-457f-a28f-0d77a698cf0a,Fujitsu Quantum Devices Limited
4e468a1b-f578-4488-8cd1-a58a6d41b80f,ORCHID CHEMICALS & PHARMACEUTICALS LIMITED
3f607be8-4f36-4f70-880b-3d3aede0eb9b,Lee Capital LLC
0c069693-bc6b-46a1-82f7-3c4be3a8f2ff,"Hose-McCann Telephone Co., Inc."
527f2c11-9549-4cf6-9eff-3ed3592489f0,ATRIUM MEDICAL CORPORATION
3330a3a9-94da-4621-b212-0666de905bfb,"Seven Marine, LLC"
1ca1e516-d194-44b5-8d52-73525f6d8401,NATIONAL PINGTUNG UNIVERSITY OF SCIENCE & TECHNOLOGY
72094675-b4a3-48e8-85c6-b1cf93839fee,"GP Enterprises Co., Ltd"
9f98e75a-7468-4c69-97ea-a0f6aa22f992,OVID THERAPEUTICS INC.
a2dae096-e6f2-4638-bca5-1fb3583fd969,"Dynamet Technology, Inc."
f94f175e-76db-406d-bcf3-fe4d9e5042e4,"Genocea Biosciences, Inc."
ece3a641-dcf1-4871-b27b-b76d5f4a0b35,"Aspen Systems, Inc."
f3f6c51f-3dcd-42b0-b78f-da0e0b0501e3,"Compass Therapeutics, LLC"
b90a511f-4d1a-4493-a455-f8153c1fb62f,Hyland UK Operations Limited
ec3be435-0345-41c2-b749-09de656771a1,Mobile Drive Netherlands B.V.
0f19d889-5274-4806-a025-48a7ed7d8bb7,"inthinc Technology Solutions, Inc."
0a54d096-4176-49d5-8d9b-758d81cd21ea,"Extrusion Technology, Inc."
b2373d28-597d-4d44-a314-81f1ffe93723,Pyramis Corporation
6eed2eae-aa21-41ee-9acf-498b3f622cdb,Zenon Environmental Inc.
4e0cc18b-6627-4603-a8ca-5aaf5e2f0807,"EDITAS MEDICINE, INC."
dad85d57-9db0-4b57-8aa1-d45d41e3f16b,"HOIST FITNESS SYSTEMS, INC."
ec32c2ed-9b9d-401c-86a6-1d2337f13f2e,"iLumi Solutions, Inc."
2bd40c2b-d6a5-4622-8eb0-a441f80b29a7,"IVTOUCH Co., LTD"
79b9d5a5-16ab-474e-87a5-fbbbe1c34dc3,"NeurMedix, Inc."
390ea722-1b01-4ee4-a35b-4d4d15c59e86,"Iceberg Point Ventures, LLC"
7cdb672e-19a2-48e0-8363-e67e33769c87,"Jetseal, Inc."
307017ad-2bdc-4f95-83eb-745030c64286,Dieau S.A.
ad60b73c-11c2-4682-a8f4-843a6ff5b5f7,"Synchro Patents, Inc."
7b770c64-2f79-4d19-8541-1ec693d135a0,"Pinnacle CNG Systems, LLC"
d32b6ebb-ef3b-478e-8560-005ae897401d,PASS OF SWEDEN AB
0631a6f0-ed6f-4d25-a6c9-78a1d17385a6,Brose Fahrzeugteile GmbH & Co. Kommanditgesellschaft
baea4175-c3e1-4418-89d3-2d300229d8a9,"Ocumatrix, Inc."
15f3c3d8-d05e-45b6-be7a-28961a253cf5,Globe 3 T
bcb62892-fc1c-4e08-97a7-24e0d09908d6,"L. A. Haute, Inc."
87caf314-f378-4886-a5cd-e712e7b51300,WPS Investments Limited
cd0dda2b-74ca-46c2-9c03-3ac58165a664,Alois Kuhbeck GmbH
70223342-73ba-46ff-8c09-410fb12a5412,"Zeo, Inc."
a8857f38-49ab-42d9-bc08-7f137ec6289a,Apollo Tyres Ltd.
cd5d32b1-f4bb-4767-a460-3047c2926076,Sensible Medical Innovations Ltd.
f8340b23-be67-4e2b-be0a-2729dabb2363,AirWatch LLC
924a568b-df41-42c2-83dd-1f2ad6b9401b,Tumbleweed Communications Corp.
d08ab778-e203-4702-b02f-6f204a2bdebe,Voith Getriebe KG
3fbbf57c-e3b4-4c9a-a022-9cee2362cbeb,JGC Catalysts and Chemicals Ltd.
fb1f40b0-60be-466f-9e16-6821f2c092bd,"Ein's I&S Co., Ltd."
c9468ef7-15e6-424f-a94d-1fa930d629b7,HP INDIGO B.V.
fa3b7f81-f386-4bf9-b6bc-a1b04a1453eb,"JIKAN TECHNO, INC."
d80333a2-2782-4a37-8b8c-cd109b1de4bb,METRIGUARD INC.
ef5e1486-8e43-4105-b34d-a3828c273cea,The Swatch Group Management Services AG
c8d16b19-455b-4a7d-95fa-f340192809a6,"HORIZON HOBBY, LLC"
f37395ed-1543-4564-bd3f-68532f09d16f,CAINIAO SMART LOGISTICS HOLDING LIMITED
64a9353d-6970-4a39-9882-da765c498bbe,Xecutek Corporation
40d16157-fad3-4f14-a4e6-dbf82057f3b0,HILVERDA FLORIST B.V.
c0a8cf0b-0998-4b68-b58a-159e19bdbdfb,Vinghogs Mek. Verksted AS
039768f1-b1b0-4469-9e3c-40231ec20b55,"RV LOCK & CO, LLC"
ec13c2a7-cd15-4c54-9fbc-0fc43fcc6b59,Chart Inc.
f77731dc-d991-4dc0-b3ec-a03317bce163,"Fusion-io, LLC"
b5fa966b-94d1-48c4-9db6-c4f0c3c9bde4,Endress + Hasuer GmbH + Co. KG
39d4a58c-4bc7-4939-9dc9-5c71bf10038b,"Bonnie Enterprises, Inc."
e21cc58e-5756-4791-b145-e31b36b8cb0a,"INSYS DEVELOPMENT COMPANY, INC."
51960f5a-3c79-4770-8ae4-d2e4c2fc72da,"Inogen, Inc."
7050baaf-9b49-47b7-87d4-fd77aec1f51d,C.R.E.C.A.
420c90dd-4d10-4b6a-b372-ac5db3e66c92,ANVAR Agence Nationale de Valorisation de la Recherche
be1a5fb3-f008-472c-943a-f42d229c2027,"Karem Aircraft, Inc."
48ee42ab-0e86-4b4a-bb32-e2b68f6a451e,"SAFEHANDS SOLUTIONS, LLC"
da23c5b3-b59e-4cfb-87e6-199b659d834e,Gaodi Zou
88a2c4e5-799e-4262-ae79-90fa94bea03c,KOREA RESEARCH INSTITUTE OF BIOSCIENCE AND BIOTECHNOLOGY
66a6767b-5150-4ff3-8100-8da9697572f9,Fisheries Research Agency
6383ce67-127a-4c83-813d-846d07769c0a,CAPITALWILL LLC
2bacf01b-9b2c-4f22-8d3d-eec0a22943e1,MAPI PHARMA LTD.
43e440b3-820b-42f4-bea9-2642dba2af93,"SUZHOU SHARP-ROCK ENERGY DEVELOPMENT TECHNOLOGIES CO., LTD."
2f623628-b182-455d-8d9d-9fced85c7fbc,Quanta Display Inc.
9d831de4-c24b-4f0f-80a5-915be70a2b8f,Olympus Winter & Ibe GmbH
47258f1b-b8f3-4056-8e87-c384521e4981,"Terumo BCT, Inc."
10f787af-1cb4-4b47-95dd-969beffee1f7,"INNOWIRELESS CO., LTD."
4b007dca-0ad6-4f9c-a20c-00b39380882c,Unibase Information Corp.
6fe96c68-e255-4934-ada7-5e99edbf9fb1,Fives Cinetic Corp.
97282b98-e1b7-4755-be34-b9e2c0914420,"Syncari, Inc."
bf1bca4d-0032-483c-9b7c-55030ee3e307,Weiss Construction Co.
5ff0ea57-4664-483d-963f-4ca05007d2d6,LULULEMON ATHLETICA CANADA INC.
9b743130-23e0-4111-8fc0-0d4d842401bf,BRITAX ROMER KINDERSICHERHEIT GMBH
d36fc3a7-71e0-4f40-b029-11cf185892a4,Consiglio Nazionale Delle Ricerche-INFM Istituto Nazionale per la Fisica Della Materia
6b23e068-c751-4868-b4bf-69a9b9e9a491,POLYSTYVERT INC.
79732f87-8911-4001-89d2-6b85a0839a48,Dana Automotive Limited
1b06d3a5-e886-4787-b0c1-21c4129584ee,Victaulic Company of America
37f10c43-59a6-4975-9503-3511068b164c,Hoechst Roussel Pharmaceuticals
5a10db22-b1d8-406f-a7b2-810382725b8d,"IPLEARN-FOCUS, LLC"
70d2119f-99d8-4720-8836-9b9a890b69c3,"R2 Technology, Inc."
5143342a-290d-49f8-83e6-c08061ba2ce4,The Associated Portland Cement Manufacturers Limited
1545904c-89a2-4c6d-b0dc-9b1eb7427a5b,"ATC Technologies, LLC"
98040532-9564-40ff-a2e8-8894b9a8ebe9,Chroma Therapeutics Ltd.
5f469e0f-8c76-4703-865e-08aee6d91488,"BIOTECHNOLOGY INSTITUTE, I MAS D, S.L."
2e9ff4a5-45c4-4c7b-bd50-020b1554ee99,POLIACRILONITRILA LTDA
a143ee85-40d2-42d0-ac53-12cfff593729,"CRYSTAL IS, INC."
0024efd1-6dbc-4109-a6d3-b8ef72ee6dfb,"EVERPADS CO., LTD."
da5b05c3-5814-4747-82c8-e13fb67358ff,INALFA ROOF SYSTEMS GROUP B.V.
d200c304-39a9-4532-9bf5-5d45a7b7441d,DESIGNERGY SA
98f17e46-25a8-423d-8b7a-d78c70928b23,"Port City Apparel, LLC"
df46f1cb-2628-47bc-a7b5-d2f2c22a454d,Institute de Recherches et d'Etudes de Techniques Specifiques
e7ba535a-9c26-4926-9cce-df576b47ccc7,BASF Agricultural Solutions Seed US LLC
43d89e5c-ef9b-4f70-96c9-6c3ec514b469,UNITED STATES INFRASTRUCTURE MANAGEMENT COMPANY
c33f8366-5c5a-43d7-87da-64870698271a,Fizzics Group Inc.
c630211c-aa39-45f3-a7f6-f99e6b860741,Monica Healthcare Limited
e114c464-1e86-4319-ad4a-225ffa98f9cd,vita-X AG
23aa24b1-0acc-473a-b3d2-5dcd20a61586,AGIGA TECH INC.
ea63e7d8-902e-4095-a764-fabecd501111,Seiji KAGAWA
cea38641-bd40-4b8d-975d-5e3193e436a1,Penta Security Inc.
92590c44-5a50-4528-9a80-de4ebe813600,Westinghouse Air Brake Technologies Corporation
6c625b89-94cc-41e4-a2be-9f9430427e65,"Stichting Katholieke Universiteit, meer in het bijzonder Radboud Universiteit Nijmegen"
5f2a7c0b-79e6-4e63-a385-7349ac3aa672,"ROCIN LABORATORIES, INC"
dfb18753-fe80-4363-84db-4aacbbaa04e0,"Sagebrush Industries, Inc."
000981f3-e5bc-4f02-895a-aeabdbd42bb0,"NIKO SEMICONDUCTOR CO., LTD."
b7e1ca89-e9e2-45f3-8e3c-4a9dab13f390,Creo Medical Limited
7f5621d1-69a9-4204-9991-77b5df131977,"YOKOWO CO., LTD."
14f03a5d-f1f4-4d3b-be1f-39248fac68ae,COMPELLON INCORPORATED
b4a2f937-65fe-415c-8205-ff9ad3917ca5,UMC UTRECHT HOLDING B.V.
43b21ded-29e0-4ce8-92ed-19f5bd32cb34,Kabushiki Kaisha Mitutoyo Seisakusho
45b6b565-7493-40b2-a6e7-628c2918782a,"Atlas Spine, Inc."
b8cca3c8-9d28-42a9-8d17-e17a2c9868e5,CoVi Technologies
2010799f-b1c1-4eae-837a-ae1d69adabfc,Aclima Inc.
554746db-4e0a-473c-919f-59046303187c,"Mills County Technologies, Inc."
fdba6e98-9653-42b0-9630-5af73c9dbf64,"Starkey Laboratories, Inc."
41c5e2df-68b2-44a1-b630-b266ed3dc621,Finvar Corporation
6ec74c54-9eb0-447c-adaa-1f3b7cfbe115,"Regeneration Technologies, Inc."
f28f26fe-9b44-4f51-a2ed-93ef47c2b322,Software Motor Company
99d2a82e-4429-436e-8909-a798e70837e4,Electronics Packaging Services Ltd. Co.
65d2fedb-ff3c-4540-9037-8666d56e6a94,Edward J. Camillieri
6c431272-cfe6-4075-93d8-1e9ecf91f820,The United Sates of America as represented by the Secretary of the Air Force
b5a66e77-d65f-47af-8751-59801f9959fc,"COD Technologies, a.s."
40369462-bf2f-4c51-ba92-4606e1c466d8,"Thomas J. Lipton Co., division of Conopco, Inc."
a879793a-55ac-47c1-aeda-8cfd447e927b,"SAKAMOTO YAKUHIN KOGYO CO., LTD."
de53cdb6-31c7-42f3-8f4f-c5feb9e5daeb,"Covia Labs, Inc."
7adfd0a0-f1cc-4eed-a9b9-2c58906fb95e,"SUMITOMO HEAVY INDUSTRIES ION TECHNOLOGY CO., LTD."
a56c6ecc-07df-4c14-bdf4-f51b3642b0e1,AQ Corporation
56b19a8e-d733-4e14-a4e5-94ffdda0e965,"Cyteir Therapeutics, Inc."
638ca2dd-ac4c-4bea-bfe7-a44e43439c15,"F4W, Inc."
e6ac96bc-d5a8-42f4-b0cc-25efe5a0100f,S.A.S 3DCERAM-SINTO
8bb83ce3-dd6c-48c4-ba83-7996cb6a3f98,"CELLA THERAPEUTICS, LLC"
95c4dbbb-3287-4872-ab22-4692290aa564,PACKARD PRODUCTS LLC
374174a9-6936-40a0-a7d5-a7b96f3460e4,PAION UK LIMITED
bfe8d8d1-6619-4855-857e-2e4013a360c5,Camcon Technology Ltd.
1fc7a239-e2ce-4589-9de2-aaff49d215d6,Icron Technologies Corporation
37f84439-ce84-421d-ae31-378196d41e95,"KOBELCO CRANES CO., LTD."
2135a9c4-1975-4a2b-b2d0-b5af83d71b84,"World Energy Labs (2), Inc."
e544154e-9ca6-43f0-bd73-be7a5c3a3f1d,RMI
510c7b4f-0d9c-44cd-a117-e6441bb4e576,OTTO-VON-GUERICKE-UNIVERSITAT
a143ada3-00f0-4417-b81b-c42464d47b9b,"HEADSPIN, INC."
af3c6952-1a30-428c-96ec-bc44ce4788cb,"The Government of the United States of America, as represented by the Secretary of Homeland Security"
3f3515d5-8262-4747-a105-39eee49b8169,Sanctuary Cognitive Systems Corporation
f6fbdc6a-08db-45fe-9fe8-9921244ae18e,VIALINK CORP
62769543-d2f4-42e5-a746-871e6302292a,University of Calif. at Santa Barbara
1a22361d-4e65-4b54-9cfd-4e5b301d606e,"Holland, L.P."
e9c8d783-2f3f-44a3-9f53-f8cd8480d694,"OMNI MEDSCI, INC."
ce97797a-52cd-46ac-b791-568f1f422c14,Aloys Wobben
a711dea1-975a-420b-91a3-91e5ea9bcfde,"Vivotech, Inc."
266a5dc8-68a7-4b25-9696-5fe7aeaa3845,Ingomar Ritsch
62126846-37d7-4aa7-8a23-1422da424728,BRUKER AXS GmbH
d33ba574-dd09-4d8c-9486-582024fcb2db,Leo M. Oser
da2d31ca-2c74-4425-8236-becef2204b4c,Avaya Management L.P.
7b117593-cbfd-4e15-a246-bb0703cc919a,Multibras S.A. Electrodomesticos
3e631ba9-4da8-45e4-ae1a-420e287bb7a7,Empire Engineering
c178a566-9d20-4721-bc6a-3af69e7a71c0,State of Connecticut
3faaf0fa-1e0e-4064-a370-7145f29034b0,MCMS Inc.
5c462950-fcac-4c89-94a5-22651715929e,"CTI Consulting, LLC"
060e7733-653d-473a-aa6a-f43ae01d7592,Mikrona Technologie A.G.
d86aecf2-83db-476a-8300-b3ded1a1d19e,"FTL Ventures, LLC"
526d118d-2ed3-47e6-ad8f-5a4fd55ad8bc,TP-LINK CORPORATION LIMITED
0c15a42f-9206-48d4-83b9-e68840b87084,SOMFY ACTIVITES SA
e5ebc540-e560-4422-beb7-ae39ab20faf0,"Faurecia Emissions Control Technologies, USA, LLC"
3f3b0fba-d3cc-420d-817c-d1f699136dd9,"Merrill Lynch & Co., Inc."
a645df7d-f769-4442-9074-68ac39dc8a1a,Wieder & Shifman
885cd237-24ca-48d3-900f-4aa41a575d21,"Tellium, Inc."
edfb0505-2f60-40e9-a5a5-b7458fdd1845,LEDVANCE GmbH
b49a1497-5aea-42af-af76-10614b8784dd,"Synlogic, Inc."
4623ddf8-44dd-47f8-a8e0-d2d2f3a2c52b,"The Savings Spot, Ltd."
7e2cb60f-688f-47f0-ae99-5a4d43499f45,"U.S. NUTRACEUTICALS, LLC"
05d53c9d-f022-487f-9a81-f050551bfb87,Libbey-Owens-Ford Co.
1d135c6c-2e56-4772-a716-2509812e1d43,"Kingconn Technology Co., Ltd"
2c235b64-a45f-42db-ab6b-87c06841822b,CopperGate Communications Ltd.
151648f1-cf84-4348-b48e-6c60e1ab4c7a,"Tena Technology, LLC"
ea65e657-a7e9-4cc5-9cf1-45f80136ba5b,WhatsApp LLC
cf2b6506-5134-4d78-9a6d-eab98f4113ab,Michel Merheje e Cia. Ltda.
744289bd-aadd-44b2-a777-81e5c7543a9b,Robert G. Metcalf
6e6a221b-9dc7-48b3-b305-91b1df2ec14d,GSF FORSCHUNGSZENTRUM FUR UMWELT UND GESUNDHEIT GMBH
40cb62ff-25a3-4443-9c9c-2b69b47bec7e,"Erogear, Inc."
44b51f63-aa92-49fe-ab2a-e7751f4fc9bd,CAMTEK Ltd.
b19b1fee-65b4-4b8b-aa0e-7cb221aea669,"Mojix, Inc."
d030b373-8d0f-49c8-b081-c9f7570c5e99,Teem Photonics
a538fabb-03da-4515-a6c5-6a1a38cf2e8d,Alcatel Fibres Optiques
6a58806b-316f-47e3-a363-04b195f92e7c,Hilary Mass
e0092a10-93d7-46c8-8f2c-882bedd8e57d,ALERIS ALUMINUM DUFFEL BVBA
6af1f3a9-b47d-4427-b9b5-b6bc16a9a2a6,"Philips International, B.V."
d950af92-788e-442c-9d37-680f80cbaca3,CERRO MATOSO SA
b937bf8f-3ecb-45c5-9b7b-5956a3349bfa,"Doxel, Inc."
5ffd594f-393b-4797-aa4a-4d8f770ce061,Sirius XM Radio Inc.
8906e43f-d847-4caf-939d-d3f96ac5187b,Kohler France S.A.S.
